id,label,label0,label1
1572,unknown,unknown,unknown
1557,unknown,unknown,unknown
1532,unknown,unknown,unknown
1605,unknown,unknown,unknown
1539,unknown,unknown,unknown
1631,unknown,unknown,unknown
1600,unknown,unknown,unknown
1536,unknown,unknown,unknown
1558,unknown,unknown,unknown
1543,unknown,unknown,unknown
1550,unknown,unknown,unknown
1568,unknown,unknown,unknown
1566,unknown,unknown,unknown
1555,unknown,unknown,unknown
1573,unknown,unknown,unknown
1611,unknown,unknown,unknown
1586,unknown,unknown,unknown
1632,unknown,unknown,unknown
1549,unknown,unknown,unknown
1601,unknown,unknown,unknown
1588,unknown,unknown,unknown
1581,unknown,unknown,unknown
1574,unknown,unknown,unknown
1590,unknown,unknown,unknown
1587,unknown,unknown,unknown
1565,unknown,unknown,unknown
1584,unknown,unknown,unknown
1609,unknown,unknown,unknown
1567,unknown,unknown,unknown
1604,unknown,unknown,unknown
1592,unknown,unknown,unknown
1628,unknown,unknown,unknown
1614,unknown,unknown,unknown
1594,unknown,unknown,unknown
1625,unknown,unknown,unknown
1599,unknown,unknown,unknown
1612,unknown,unknown,unknown
1602,unknown,unknown,unknown
1606,unknown,unknown,unknown
1617,unknown,unknown,unknown
1622,unknown,unknown,unknown
1615,unknown,unknown,unknown
1639,unknown,unknown,unknown
1623,unknown,unknown,unknown
1627,unknown,unknown,unknown
1634,unknown,unknown,unknown
1633,unknown,unknown,unknown
1630,unknown,unknown,unknown
1637,unknown,unknown,unknown
1635,unknown,unknown,unknown
1638,unknown,unknown,unknown
1640,unknown,unknown,unknown
1641,unknown,unknown,unknown
1643,unknown,unknown,unknown
1642,unknown,unknown,unknown
1636,unknown,unknown,unknown
1646,unknown,unknown,unknown
1650,unknown,unknown,unknown
1651,unknown,unknown,unknown
1700,unknown,unknown,unknown
1669,unknown,unknown,unknown
1653,unknown,unknown,unknown
1750,unknown,unknown,unknown
1655,unknown,unknown,unknown
1670,unknown,unknown,unknown
1680,unknown,unknown,unknown
1721,unknown,unknown,unknown
1671,unknown,unknown,unknown
1656,unknown,unknown,unknown
1709,unknown,unknown,unknown
1681,unknown,unknown,unknown
1716,unknown,unknown,unknown
1674,unknown,unknown,unknown
1657,unknown,unknown,unknown
1682,unknown,unknown,unknown
1735,unknown,unknown,unknown
1710,unknown,unknown,unknown
1658,unknown,unknown,unknown
1683,unknown,unknown,unknown
1691,unknown,unknown,unknown
1659,unknown,unknown,unknown
1730,unknown,unknown,unknown
1692,unknown,unknown,unknown
1711,unknown,unknown,unknown
1684,unknown,unknown,unknown
1660,unknown,unknown,unknown
1693,unknown,unknown,unknown
1725,unknown,unknown,unknown
1737,unknown,unknown,unknown
1742,unknown,unknown,unknown
1661,unknown,unknown,unknown
1694,unknown,unknown,unknown
1662,unknown,unknown,unknown
1722,unknown,unknown,unknown
1695,unknown,unknown,unknown
1677,unknown,unknown,unknown
1717,unknown,unknown,unknown
1703,unknown,unknown,unknown
1663,unknown,unknown,unknown
1765,unknown,unknown,unknown
1664,unknown,unknown,unknown
1688,unknown,unknown,unknown
1697,unknown,unknown,unknown
1704,unknown,unknown,unknown
1666,unknown,unknown,unknown
1743,unknown,unknown,unknown
1705,unknown,unknown,unknown
1698,unknown,unknown,unknown
1672,unknown,unknown,unknown
1678,unknown,unknown,unknown
1673,unknown,unknown,unknown
1689,unknown,unknown,unknown
1726,unknown,unknown,unknown
1718,unknown,unknown,unknown
1723,unknown,unknown,unknown
1713,unknown,unknown,unknown
1699,unknown,unknown,unknown
1732,unknown,unknown,unknown
1714,unknown,unknown,unknown
1746,unknown,unknown,unknown
1719,unknown,unknown,unknown
1707,unknown,unknown,unknown
1715,unknown,unknown,unknown
1738,unknown,unknown,unknown
1733,unknown,unknown,unknown
1724,unknown,unknown,unknown
1751,unknown,unknown,unknown
1729,unknown,unknown,unknown
1747,unknown,unknown,unknown
1740,unknown,unknown,unknown
1739,unknown,unknown,unknown
1762,unknown,unknown,unknown
1756,unknown,unknown,unknown
1741,unknown,unknown,unknown
1759,unknown,unknown,unknown
1757,unknown,unknown,unknown
1752,unknown,unknown,unknown
1758,unknown,unknown,unknown
1763,unknown,unknown,unknown
1764,unknown,unknown,unknown
1768,unknown,unknown,unknown
1773,unknown,unknown,unknown
1774,unknown,unknown,unknown
1775,unknown,unknown,unknown
1776,unknown,unknown,unknown
1777,unknown,unknown,unknown
1778,unknown,unknown,unknown
1879,unknown,unknown,unknown
1839,unknown,unknown,unknown
1815,unknown,unknown,unknown
1796,unknown,unknown,unknown
1803,unknown,unknown,unknown
1816,unknown,unknown,unknown
1781,unknown,unknown,unknown
1817,unknown,unknown,unknown
1840,unknown,unknown,unknown
1827,unknown,unknown,unknown
1804,unknown,unknown,unknown
1783,unknown,unknown,unknown
1849,unknown,unknown,unknown
1846,unknown,unknown,unknown
1807,unknown,unknown,unknown
1798,unknown,unknown,unknown
1841,unknown,unknown,unknown
1818,unknown,unknown,unknown
1828,unknown,unknown,unknown
1808,unknown,unknown,unknown
1797,unknown,unknown,unknown
1873,unknown,unknown,unknown
1852,unknown,unknown,unknown
1809,unknown,unknown,unknown
1829,unknown,unknown,unknown
1819,unknown,unknown,unknown
1858,unknown,unknown,unknown
1876,unknown,unknown,unknown
1867,unknown,unknown,unknown
1842,unknown,unknown,unknown
1799,unknown,unknown,unknown
1788,unknown,unknown,unknown
1820,unknown,unknown,unknown
1832,unknown,unknown,unknown
1789,unknown,unknown,unknown
1821,unknown,unknown,unknown
1790,unknown,unknown,unknown
1800,unknown,unknown,unknown
1810,unknown,unknown,unknown
1830,unknown,unknown,unknown
1794,unknown,unknown,unknown
1859,unknown,unknown,unknown
1795,unknown,unknown,unknown
1811,unknown,unknown,unknown
1874,unknown,unknown,unknown
1883,unknown,unknown,unknown
1822,unknown,unknown,unknown
1801,unknown,unknown,unknown
1813,unknown,unknown,unknown
1880,unknown,unknown,unknown
1843,unknown,unknown,unknown
1831,unknown,unknown,unknown
1814,unknown,unknown,unknown
1878,unknown,unknown,unknown
1802,unknown,unknown,unknown
1823,unknown,unknown,unknown
1850,unknown,unknown,unknown
1847,unknown,unknown,unknown
1844,unknown,unknown,unknown
1836,unknown,unknown,unknown
1824,unknown,unknown,unknown
1837,unknown,unknown,unknown
1848,unknown,unknown,unknown
1838,unknown,unknown,unknown
1871,unknown,unknown,unknown
1845,unknown,unknown,unknown
1853,unknown,unknown,unknown
1854,unknown,unknown,unknown
1882,unknown,unknown,unknown
1851,unknown,unknown,unknown
1875,unknown,unknown,unknown
1862,unknown,unknown,unknown
1866,unknown,unknown,unknown
1877,unknown,unknown,unknown
1881,unknown,unknown,unknown
1895,unknown,unknown,unknown
1898,unknown,unknown,unknown
1901,unknown,unknown,unknown
1899,unknown,unknown,unknown
1902,unknown,unknown,unknown
1905,unknown,unknown,unknown
1906,unknown,unknown,unknown
1908,unknown,unknown,unknown
1978,unknown,unknown,unknown
1921,unknown,unknown,unknown
1962,unknown,unknown,unknown
1922,unknown,unknown,unknown
1957,unknown,unknown,unknown
1931,unknown,unknown,unknown
1911,unknown,unknown,unknown
2002,unknown,unknown,unknown
1985,unknown,unknown,unknown
1970,unknown,unknown,unknown
1923,unknown,unknown,unknown
1963,unknown,unknown,unknown
1943,unknown,unknown,unknown
1924,unknown,unknown,unknown
1912,unknown,unknown,unknown
1932,unknown,unknown,unknown
1979,unknown,unknown,unknown
1958,unknown,unknown,unknown
1915,unknown,unknown,unknown
1925,unknown,unknown,unknown
1959,unknown,unknown,unknown
1926,unknown,unknown,unknown
1999,unknown,unknown,unknown
1933,unknown,unknown,unknown
1965,unknown,unknown,unknown
1994,unknown,unknown,unknown
1927,unknown,unknown,unknown
1916,unknown,unknown,unknown
1982,unknown,unknown,unknown
1928,unknown,unknown,unknown
1917,unknown,unknown,unknown
1935,unknown,unknown,unknown
1951,unknown,unknown,unknown
1989,unknown,unknown,unknown
1974,unknown,unknown,unknown
1936,unknown,unknown,unknown
2014,unknown,unknown,unknown
1952,unknown,unknown,unknown
1929,unknown,unknown,unknown
1919,unknown,unknown,unknown
2000,unknown,unknown,unknown
1953,unknown,unknown,unknown
1954,unknown,unknown,unknown
2004,unknown,unknown,unknown
1960,unknown,unknown,unknown
1930,unknown,unknown,unknown
1949,unknown,unknown,unknown
1983,unknown,unknown,unknown
1986,unknown,unknown,unknown
1976,unknown,unknown,unknown
1955,unknown,unknown,unknown
1995,unknown,unknown,unknown
1967,unknown,unknown,unknown
1961,unknown,unknown,unknown
1956,unknown,unknown,unknown
1968,unknown,unknown,unknown
2005,unknown,unknown,unknown
1996,unknown,unknown,unknown
1984,unknown,unknown,unknown
1969,unknown,unknown,unknown
2003,unknown,unknown,unknown
1987,unknown,unknown,unknown
2001,unknown,unknown,unknown
1980,unknown,unknown,unknown
1997,unknown,unknown,unknown
1981,unknown,unknown,unknown
1988,unknown,unknown,unknown
2013,unknown,unknown,unknown
1998,unknown,unknown,unknown
2012,unknown,unknown,unknown
2011,unknown,unknown,unknown
2016,unknown,unknown,unknown
2015,unknown,unknown,unknown
2007,unknown,unknown,unknown
2019,unknown,unknown,unknown
2018,unknown,unknown,unknown
2020,unknown,unknown,unknown
2022,unknown,unknown,unknown
2023,unknown,unknown,unknown
2024,unknown,unknown,unknown
2025,unknown,unknown,unknown
2027,unknown,unknown,unknown
2029,unknown,unknown,unknown
2030,unknown,unknown,unknown
2031,unknown,unknown,unknown
2032,unknown,unknown,unknown
2033,unknown,unknown,unknown
2034,unknown,unknown,unknown
2067,unknown,unknown,unknown
2047,unknown,unknown,unknown
2136,unknown,unknown,unknown
2123,unknown,unknown,unknown
2093,unknown,unknown,unknown
2134,unknown,unknown,unknown
2068,unknown,unknown,unknown
2049,unknown,unknown,unknown
2115,unknown,unknown,unknown
2026,unknown,unknown,unknown
2094,unknown,unknown,unknown
2053,unknown,unknown,unknown
2038,unknown,unknown,unknown
2090,unknown,unknown,unknown
2070,unknown,unknown,unknown
2058,unknown,unknown,unknown
2084,unknown,unknown,unknown
2091,unknown,unknown,unknown
2040,unknown,unknown,unknown
2104,unknown,unknown,unknown
2085,unknown,unknown,unknown
2095,unknown,unknown,unknown
2059,unknown,unknown,unknown
2041,unknown,unknown,unknown
2127,unknown,unknown,unknown
2060,unknown,unknown,unknown
2043,unknown,unknown,unknown
2061,unknown,unknown,unknown
2044,unknown,unknown,unknown
2103,unknown,unknown,unknown
2072,unknown,unknown,unknown
2045,unknown,unknown,unknown
2089,unknown,unknown,unknown
2124,unknown,unknown,unknown
2046,unknown,unknown,unknown
2098,unknown,unknown,unknown
2075,unknown,unknown,unknown
2055,unknown,unknown,unknown
2064,unknown,unknown,unknown
2105,unknown,unknown,unknown
2099,unknown,unknown,unknown
2066,unknown,unknown,unknown
2079,unknown,unknown,unknown
2101,unknown,unknown,unknown
2080,unknown,unknown,unknown
2086,unknown,unknown,unknown
2097,unknown,unknown,unknown
2092,unknown,unknown,unknown
2096,unknown,unknown,unknown
2102,unknown,unknown,unknown
2088,unknown,unknown,unknown
2117,unknown,unknown,unknown
2126,unknown,unknown,unknown
2109,unknown,unknown,unknown
2130,unknown,unknown,unknown
2111,unknown,unknown,unknown
2140,unknown,unknown,unknown
2131,unknown,unknown,unknown
2114,unknown,unknown,unknown
2135,unknown,unknown,unknown
2138,unknown,unknown,unknown
2141,unknown,unknown,unknown
2145,unknown,unknown,unknown
2144,unknown,unknown,unknown
2139,unknown,unknown,unknown
2143,unknown,unknown,unknown
2148,unknown,unknown,unknown
2146,unknown,unknown,unknown
2149,unknown,unknown,unknown
2150,unknown,unknown,unknown
2151,unknown,unknown,unknown
2152,unknown,unknown,unknown
2153,unknown,unknown,unknown
2155,unknown,unknown,unknown
2157,unknown,unknown,unknown
2156,unknown,unknown,unknown
2158,unknown,unknown,unknown
2160,unknown,unknown,unknown
2161,unknown,unknown,unknown
2172,unknown,unknown,unknown
2237,unknown,unknown,unknown
2162,unknown,unknown,unknown
2204,unknown,unknown,unknown
2163,unknown,unknown,unknown
2225,unknown,unknown,unknown
2219,unknown,unknown,unknown
2229,unknown,unknown,unknown
2205,unknown,unknown,unknown
2211,unknown,unknown,unknown
2206,unknown,unknown,unknown
2173,unknown,unknown,unknown
2178,unknown,unknown,unknown
2174,unknown,unknown,unknown
2179,unknown,unknown,unknown
2207,unknown,unknown,unknown
2180,unknown,unknown,unknown
2181,unknown,unknown,unknown
2175,unknown,unknown,unknown
2238,unknown,unknown,unknown
2176,unknown,unknown,unknown
2220,unknown,unknown,unknown
2212,unknown,unknown,unknown
2182,unknown,unknown,unknown
2270,unknown,unknown,unknown
2167,unknown,unknown,unknown
2226,unknown,unknown,unknown
2208,unknown,unknown,unknown
2201,unknown,unknown,unknown
2261,unknown,unknown,unknown
2257,unknown,unknown,unknown
2202,unknown,unknown,unknown
2213,unknown,unknown,unknown
2187,unknown,unknown,unknown
2252,unknown,unknown,unknown
2234,unknown,unknown,unknown
2221,unknown,unknown,unknown
2239,unknown,unknown,unknown
2209,unknown,unknown,unknown
2214,unknown,unknown,unknown
2232,unknown,unknown,unknown
2228,unknown,unknown,unknown
2215,unknown,unknown,unknown
2210,unknown,unknown,unknown
2259,unknown,unknown,unknown
2224,unknown,unknown,unknown
2216,unknown,unknown,unknown
2251,unknown,unknown,unknown
2236,unknown,unknown,unknown
2235,unknown,unknown,unknown
2233,unknown,unknown,unknown
2240,unknown,unknown,unknown
2263,unknown,unknown,unknown
2248,unknown,unknown,unknown
2267,unknown,unknown,unknown
2250,unknown,unknown,unknown
2247,unknown,unknown,unknown
2264,unknown,unknown,unknown
2260,unknown,unknown,unknown
2253,unknown,unknown,unknown
2269,unknown,unknown,unknown
2262,unknown,unknown,unknown
2272,unknown,unknown,unknown
2268,unknown,unknown,unknown
2275,unknown,unknown,unknown
2271,unknown,unknown,unknown
2256,unknown,unknown,unknown
2258,unknown,unknown,unknown
2276,unknown,unknown,unknown
2278,unknown,unknown,unknown
2280,unknown,unknown,unknown
2281,unknown,unknown,unknown
2282,unknown,unknown,unknown
2283,unknown,unknown,unknown
2285,unknown,unknown,unknown
2286,unknown,unknown,unknown
2287,unknown,unknown,unknown
2288,unknown,unknown,unknown
2326,unknown,unknown,unknown
2310,unknown,unknown,unknown
2289,unknown,unknown,unknown
2300,unknown,unknown,unknown
2369,unknown,unknown,unknown
2339,unknown,unknown,unknown
2291,unknown,unknown,unknown
2292,unknown,unknown,unknown
2346,unknown,unknown,unknown
2343,unknown,unknown,unknown
2333,unknown,unknown,unknown
2301,unknown,unknown,unknown
2311,unknown,unknown,unknown
2372,unknown,unknown,unknown
2327,unknown,unknown,unknown
2340,unknown,unknown,unknown
2317,unknown,unknown,unknown
2354,unknown,unknown,unknown
2328,unknown,unknown,unknown
2312,unknown,unknown,unknown
2347,unknown,unknown,unknown
2302,unknown,unknown,unknown
2293,unknown,unknown,unknown
2375,unknown,unknown,unknown
2303,unknown,unknown,unknown
2294,unknown,unknown,unknown
2295,unknown,unknown,unknown
2304,unknown,unknown,unknown
2296,unknown,unknown,unknown
2335,unknown,unknown,unknown
2344,unknown,unknown,unknown
2305,unknown,unknown,unknown
2297,unknown,unknown,unknown
2365,unknown,unknown,unknown
2341,unknown,unknown,unknown
2320,unknown,unknown,unknown
2336,unknown,unknown,unknown
2298,unknown,unknown,unknown
2315,unknown,unknown,unknown
2308,unknown,unknown,unknown
2373,unknown,unknown,unknown
2299,unknown,unknown,unknown
2355,unknown,unknown,unknown
2322,unknown,unknown,unknown
2370,unknown,unknown,unknown
2337,unknown,unknown,unknown
2330,unknown,unknown,unknown
2316,unknown,unknown,unknown
2366,unknown,unknown,unknown
2309,unknown,unknown,unknown
2324,unknown,unknown,unknown
2357,unknown,unknown,unknown
2325,unknown,unknown,unknown
2342,unknown,unknown,unknown
2359,unknown,unknown,unknown
2331,unknown,unknown,unknown
2399,unknown,unknown,unknown
2338,unknown,unknown,unknown
2345,unknown,unknown,unknown
2396,unknown,unknown,unknown
2371,unknown,unknown,unknown
2368,unknown,unknown,unknown
2348,unknown,unknown,unknown
2374,unknown,unknown,unknown
2376,unknown,unknown,unknown
2394,unknown,unknown,unknown
2403,unknown,unknown,unknown
2405,unknown,unknown,unknown
2406,unknown,unknown,unknown
2407,unknown,unknown,unknown
2408,unknown,unknown,unknown
2409,unknown,unknown,unknown
2412,unknown,unknown,unknown
2413,unknown,unknown,unknown
2414,unknown,unknown,unknown
2415,unknown,unknown,unknown
2525,unknown,unknown,unknown
2471,unknown,unknown,unknown
2417,unknown,unknown,unknown
2499,unknown,unknown,unknown
2427,unknown,unknown,unknown
2445,unknown,unknown,unknown
2428,unknown,unknown,unknown
2418,unknown,unknown,unknown
2472,excellent,excellent,excellent
2419,unknown,unknown,unknown
2449,unknown,unknown,unknown
2446,unknown,unknown,unknown
2479,unknown,unknown,unknown
2491,unknown,unknown,unknown
2483,unknown,unknown,unknown
2473,unknown,unknown,unknown
2429,unknown,unknown,unknown
2465,unknown,unknown,unknown
2420,unknown,unknown,unknown
2452,unknown,unknown,unknown
2466,unknown,unknown,unknown
2509,unknown,unknown,unknown
2484,unknown,unknown,unknown
2439,unknown,unknown,unknown
2475,unknown,unknown,unknown
2507,unknown,unknown,unknown
2430,unknown,unknown,unknown
2421,unknown,unknown,unknown
2461,unknown,unknown,unknown
2431,unknown,unknown,unknown
2422,unknown,unknown,unknown
2423,unknown,unknown,unknown
2441,unknown,unknown,unknown
2432,unknown,unknown,unknown
2424,unknown,unknown,unknown
2434,unknown,unknown,unknown
2476,unknown,unknown,unknown
2425,unknown,unknown,unknown
2480,unknown,unknown,unknown
2460,unknown,unknown,unknown
2456,unknown,unknown,unknown
2442,unknown,unknown,unknown
2438,unknown,unknown,unknown
2529,poor,poor,poor
2517,unknown,unknown,unknown
2426,unknown,unknown,unknown
2508,unknown,unknown,unknown
2451,unknown,unknown,unknown
2443,unknown,unknown,unknown
2462,unknown,unknown,unknown
2497,unknown,unknown,unknown
2489,unknown,unknown,unknown
2481,unknown,unknown,unknown
